0,0,0.254522,0.00778834,
0,1,0.00377284,0.00158014,
1,0,0.243137,0.00135009,
1,1,0.00356831,0.000272608,
0.5,1,0.00374946,0.00065482,
1,0.5,0.0339257,0.000605896,
0.5,0,0.265322,0.00323451,
0,0.5,0.0377209,0.00349144,
0.5,0.5,0.0368133,0.00145272,
0,0,0.256812,0.00777607,
0,1,0.00368391,0.00157714,
1,0,0.243989,0.00135042,
1,1,0.0034592,0.000272574,
0.5,1,0.00364727,0.00065415,
1,0.5,0.0334865,0.000605932,
0.5,0,0.266866,0.00323242,
0,0.5,0.037486,0.00348542,
0.5,0.5,0.0364566,0.0014515,
0,0,0.259088,0.00776418,
0,1,0.00359682,0.00157419,
1,0,0.244823,0.00135082,
1,1,0.00335334,0.000272551,
0.5,1,0.00354768,0.000653507,
1,0.5,0.0330507,0.000605995,
0.5,0,0.268389,0.00323047,
0,0.5,0.0372486,0.00347955,
0.5,0.5,0.0361,0.00145036,
0,0,0.261348,0.00775267,
0,1,0.00351155,0.00157132,
1,0,0.245641,0.00135128,
1,1,0.00325064,0.000272539,
0.5,1,0.00345068,0.000652889,
1,0.5,0.0326185,0.000606084,
0.5,0,0.269893,0.00322868,
0,0.5,0.0370086,0.00347384,
0.5,0.5,0.0357439,0.00144927,
0,0,0.263594,0.00774151,
0,1,0.0034281,0.0015685,
1,0,0.246442,0.00135181,
1,1,0.00315107,0.000272538,
0.5,1,0.00335621,0.000652297,
1,0.5,0.0321903,0.0006062,
0.5,0,0.271377,0.00322704,
0,0.5,0.0367665,0.00346828,
0.5,0.5,0.0353884,0.00144825,
0,0,0.265823,0.00773072,
0,1,0.00334645,0.00156575,
1,0,0.247227,0.0013524,
1,1,0.00305454,0.000272547,
0.5,1,0.00326425,0.000651731,
1,0.5,0.0317661,0.000606343,
0.5,0,0.272841,0.00322554,
0,0.5,0.0365223,0.00346287,
0.5,0.5,0.0350337,0.00144729,
0,0,0.268036,0.00772028,
0,1,0.00326659,0.00156306,
1,0,0.247997,0.00135305,
1,1,0.00296099,0.000272568,
0.5,1,0.00317475,0.000651191,
1,0.5,0.0313462,0.000606512,
0.5,0,0.274286,0.00322419,
0,0.5,0.0362762,0.0034576,
0.5,0.5,0.0346801,0.00144639,
0,0,0.270232,0.00771019,
0,1,0.00318849,0.00156043,
1,0,0.248753,0.00135377,
1,1,0.00287037,0.000272599,
0.5,1,0.00308766,0.000650674,
1,0.5,0.0309307,0.000606705,
0.5,0,0.275712,0.00322298,
0,0.5,0.0360283,0.00345247,
0.5,0.5,0.0343279,0.00144554,
0,0,0.272411,0.00770043,
0,1,0.00311215,0.00155785,
1,0,0.249494,0.00135454,
1,1,0.00278259,0.00027264,
0.5,1,0.00300296,0.00065018,
1,0.5,0.0305199,0.000606924,
0.5,0,0.27712,0.0032219,
0,0.5,0.035779,0.00344749,
0.5,0.5,0.0339771,0.00144476,
0,0,0.274573,0.007691,
0,1,0.00303754,0.00155534,
1,0,0.250223,0.00135538,
1,1,0.00269759,0.000272691,
0.5,1,0.00292059,0.000649712,
1,0.5,0.0301139,0.000607168,
0.5,0,0.278509,0.00322097,
0,0.5,0.0355282,0.00344264,
0.5,0.5,0.033628,0.00144403,
0,0,0.276716,0.0076819,
0,1,0.00296463,0.00155288,
1,0,0.250939,0.00135627,
1,1,0.0026153,0.000272753,
0.5,1,0.00284051,0.000649266,
1,0.5,0.0297127,0.000607436,
0.5,0,0.279879,0.00322017,
0,0.5,0.0352763,0.00343792,
0.5,0.5,0.0332807,0.00144336,
0,0,0.278841,0.00767312,
0,1,0.00289341,0.00155048,
1,0,0.251643,0.00135723,
1,1,0.00253566,0.000272824,
0.5,1,0.00276268,0.000648844,
1,0.5,0.0293165,0.000607729,
0.5,0,0.281232,0.00321951,
0,0.5,0.0350233,0.00343334,
0.5,0.5,0.0329354,0.00144274,
0,0,0.280947,0.00766466,
0,1,0.00282386,0.00154813,
1,0,0.252335,0.00135824,
1,1,0.00245858,0.000272906,
0.5,1,0.00268703,0.000648444,
1,0.5,0.0289254,0.000608045,
0.5,0,0.282567,0.00321897,
0,0.5,0.0347694,0.00342888,
0.5,0.5,0.0325923,0.00144218,
0,0,0.283034,0.0076565,
0,1,0.00275595,0.00154583,
1,0,0.253017,0.00135931,
1,1,0.002384,0.000272997,
0.5,1,0.00261353,0.000648066,
1,0.5,0.0285395,0.000608385,
0.5,0,0.283885,0.00321856,
0,0.5,0.0345147,0.00342455,
0.5,0.5,0.0322516,0.00144167,
0,0,0.285102,0.00764864,
0,1,0.00268965,0.00154359,
1,0,0.253689,0.00136044,
1,1,0.00231186,0.000273097,
0.5,1,0.00254214,0.00064771,
1,0.5,0.0281589,0.000608748,
0.5,0,0.285186,0.00321828,
0,0.5,0.0342595,0.00342035,
0.5,0.5,0.0319132,0.00144121,
0,0,0.287151,0.00764107,
0,1,0.00262494,0.0015414,
1,0,0.254351,0.00136162,
1,1,0.00224208,0.000273207,
0.5,1,0.00247279,0.000647374,
1,0.5,0.0277836,0.000609134,
0.5,0,0.28647,0.00321812,
0,0.5,0.0340038,0.00341626,
0.5,0.5,0.0315775,0.0014408,
0,0,0.28918,0.00763379,
0,1,0.0025618,0.00153925,
1,0,0.255004,0.00136285,
1,1,0.00217459,0.000273326,
0.5,1,0.00240545,0.000647061,
1,0.5,0.0274137,0.000609543,
0.5,0,0.287738,0.00321809,
0,0.5,0.0337478,0.00341229,
0.5,0.5,0.0312444,0.00144045,
0,0,0.29119,0.0076268,
0,1,0.00250019,0.00153716,
1,0,0.255649,0.00136414,
1,1,0.00210932,0.000273455,
0.5,1,0.00234006,0.000646768,
1,0.5,0.0270492,0.000609974,
0.5,0,0.28899,0.00321817,
0,0.5,0.0334917,0.00340845,
0.5,0.5,0.0309141,0.00144014,
0,0,0.293179,0.00762009,
0,1,0.00244009,0.00153512,
1,0,0.256285,0.00136549,
1,1,0.00204622,0.000273592,
0.5,1,0.00227658,0.000646496,
1,0.5,0.0266902,0.000610428,
0.5,0,0.290226,0.00321838,
0,0.5,0.0332355,0.00340472,
0.5,0.5,0.0305867,0.00143988,
0,0,0.295149,0.00761366,
0,1,0.00238147,0.00153312,
1,0,0.256915,0.00136689,
1,1,0.00198521,0.000273739,
0.5,1,0.00221496,0.000646244,
1,0.5,0.0263366,0.000610903,
0.5,0,0.291447,0.0032187,
0,0.5,0.0329794,0.0034011,
0.5,0.5,0.0302623,0.00143968,
0,0,0.297099,0.00760749,
0,1,0.00232431,0.00153117,
1,0,0.257537,0.00136834,
1,1,0.00192623,0.000273894,
0.5,1,0.00215515,0.000646012,
1,0.5,0.0259885,0.0006114,
0.5,0,0.292653,0.00321914,
0,0.5,0.0327234,0.00339759,
0.5,0.5,0.0299409,0.00143952,
0,0,0.299028,0.00760158,
0,1,0.00226857,0.00152927,
1,0,0.258152,0.00136984,
1,1,0.00186921,0.000274059,
0.5,1,0.0020971,0.000645798,
1,0.5,0.0256458,0.000611918,
0.5,0,0.293844,0.00321969,
0,0.5,0.0324678,0.00339418,
0.5,0.5,0.0296227,0.0014394,
0,0,0.300937,0.00759593,
0,1,0.00221423,0.00152741,
1,0,0.258761,0.0013714,
1,1,0.0018141,0.000274231,
0.5,1,0.00204076,0.000645605,
1,0.5,0.0253087,0.000612457,
0.5,0,0.295021,0.00322035,
0,0.5,0.0322126,0.00339089,
0.5,0.5,0.0293077,0.00143933,
0,0,0.302826,0.00759054,
0,1,0.00216125,0.00152559,
1,0,0.259365,0.001373,
1,1,0.00176082,0.000274413,
0.5,1,0.00198609,0.00064543,
1,0.5,0.024977,0.000613017,
0.5,0,0.296183,0.00322112,
0,0.5,0.0319579,0.0033877,
0.5,0.5,0.0289959,0.00143931,
0,0,0.304695,0.0075854,
0,1,0.00210961,0.00152382,
1,0,0.259963,0.00137466,
1,1,0.00170933,0.000274603,
0.5,1,0.00193305,0.000645274,
1,0.5,0.0246507,0.000613599,
0.5,0,0.297332,0.003222,
0,0.5,0.0317038,0.00338461,
0.5,0.5,0.0286874,0.00143933,
0,0,0.306543,0.00758049,
0,1,0.00205929,0.00152209,
1,0,0.260556,0.00137636,
1,1,0.00165956,0.000274801,
0.5,1,0.00188158,0.000645135,
1,0.5,0.0243298,0.000614199,
0.5,0,0.298467,0.00322298,
0,0.5,0.0314504,0.00338162,
0.5,0.5,0.0283823,0.0014394,
0,0,0.308371,0.00757582,
0,1,0.00201024,0.0015204,
1,0,0.261145,0.00137811,
1,1,0.00161145,0.000275007,
0.5,1,0.00183165,0.000645015,
1,0.5,0.0240142,0.00061482,
0.5,0,0.299589,0.00322406,
0,0.5,0.0311979,0.00337873,
0.5,0.5,0.0280805,0.00143951,
0,0,0.310179,0.00757138,
0,1,0.00196246,0.00151875,
1,0,0.261729,0.00137992,
1,1,0.00156495,0.000275222,
0.5,1,0.0017832,0.000644912,
1,0.5,0.023704,0.000615462,
0.5,0,0.300698,0.00322526,
0,0.5,0.0309462,0.00337593,
0.5,0.5,0.0277822,0.00143966,
0,0,0.311967,0.00756719,
0,1,0.00191589,0.00151714,
1,0,0.26231,0.00138177,
1,1,0.00152,0.000275445,
0.5,1,0.0017362,0.000644827,
1,0.5,0.0233991,0.000616122,
0.5,0,0.301794,0.00322655,
0,0.5,0.0306955,0.00337323,
0.5,0.5,0.0274873,0.00143985,
0,0,0.313734,0.00756321,
0,1,0.00187052,0.00151557,
1,0,0.262886,0.00138366,
1,1,0.00147656,0.000275675,
0.5,1,0.00169061,0.000644759,
1,0.5,0.0230994,0.000616802,
0.5,0,0.302878,0.00322794,
0,0.5,0.0304459,0.00337062,
0.5,0.5,0.0271958,0.00144008,
0,0,0.315481,0.00755945,
0,1,0.00182633,0.00151404,
1,0,0.26346,0.00138561,
1,1,0.00143456,0.000275914,
0.5,1,0.00164638,0.000644708,
1,0.5,0.0228049,0.000617502,
0.5,0,0.303949,0.00322943,
0,0.5,0.0301973,0.00336811,
0.5,0.5,0.0269078,0.00144036,
0,0,0.317209,0.00755592,
0,1,0.00178327,0.00151255,
1,0,0.26403,0.0013876,
1,1,0.00139397,0.00027616,
0.5,1,0.00160347,0.000644675,
1,0.5,0.0225154,0.000618221,
0.5,0,0.305009,0.00323102,
0,0.5,0.02995,0.00336569,
0.5,0.5,0.0266233,0.00144068,
0,0,0.318916,0.0075526,
0,1,0.00174133,0.0015111,
1,0,0.264597,0.00138964,
1,1,0.00135473,0.000276414,
0.5,1,0.00156184,0.000644657,
1,0.5,0.0222311,0.000618959,
0.5,0,0.306056,0.0032327,
0,0.5,0.0297039,0.00336335,
0.5,0.5,0.0263422,0.00144103,
0,0,0.320603,0.00754948,
0,1,0.00170047,0.00150968,
1,0,0.265162,0.00139172,
1,1,0.00131679,0.000276677,
0.5,1,0.00152145,0.000644656,
1,0.5,0.0219517,0.000619715,
0.5,0,0.307093,0.00323448,
0,0.5,0.029459,0.0033611,
0.5,0.5,0.0260647,0.00144143,
0,0,0.322271,0.00754657,
0,1,0.00166068,0.0015083,
1,0,0.265724,0.00139385,
1,1,0.0012801,0.000276946,
0.5,1,0.00148227,0.00064467,
1,0.5,0.0216772,0.00062049,
0.5,0,0.308118,0.00323635,
0,0.5,0.0292156,0.00335893,
0.5,0.5,0.0257906,0.00144186,
0,0,0.323919,0.00754386,
0,1,0.00162192,0.00150695,
1,0,0.266284,0.00139602,
1,1,0.00124464,0.000277223,
0.5,1,0.00144426,0.0006447,
1,0.5,0.0214077,0.000621283,
0.5,0,0.309131,0.00323831,
0,0.5,0.0289736,0.00335684,
0.5,0.5,0.02552,0.00144233,
0,0,0.325547,0.00754135,
0,1,0.00158416,0.00150563,
1,0,0.266842,0.00139824,
1,1,0.00121034,0.000277507,
0.5,1,0.00140738,0.000644746,
1,0.5,0.0211428,0.000622095,
0.5,0,0.310135,0.00324037,
0,0.5,0.028733,0.00335484,
0.5,0.5,0.0252528,0.00144283,
0,0,0.327157,0.00753903,
0,1,0.0015474,0.00150436,
1,0,0.267398,0.0014005,
1,1,0.00117718,0.000277799,
0.5,1,0.0013716,0.000644807,
1,0.5,0.0208828,0.000622924,
0.5,0,0.311127,0.00324251,
0,0.5,0.028494,0.00335292,
0.5,0.5,0.0249891,0.00144338,
0,0,0.328746,0.00753691,
0,1,0.00151159,0.00150311,
1,0,0.267953,0.00140281,
1,1,0.0011451,0.000278099,
0.5,1,0.00133688,0.000644884,
1,0.5,0.0206273,0.000623772,
0.5,0,0.312109,0.00324474,
0,0.5,0.0282565,0.00335108,
0.5,0.5,0.0247288,0.00144396,
0,0,0.330317,0.00753498,
0,1,0.00147671,0.0015019,
1,0,0.268505,0.00140516,
1,1,0.00111408,0.000278405,
0.5,1,0.00130319,0.000644976,
1,0.5,0.0203764,0.000624638,
0.5,0,0.313081,0.00324706,
0,0.5,0.0280206,0.00334932,
0.5,0.5,0.024472,0.00144458,
0,0,0.331868,0.00753323,
0,1,0.00144274,0.00150072,
1,0,0.269057,0.00140755,
1,1,0.00108407,0.000278719,
0.5,1,0.00127051,0.000645082,
1,0.5,0.02013,0.000625521,
0.5,0,0.314042,0.00324946,
0,0.5,0.0277863,0.00334763,
0.5,0.5,0.0242185,0.00144523,
0,0,0.333401,0.00753166,
0,1,0.00140966,0.00149957,
1,0,0.269607,0.00140999,
1,1,0.00105504,0.00027904,
0.5,1,0.00123878,0.000645203,
1,0.5,0.019888,0.000626421,
0.5,0,0.314994,0.00325195,
0,0.5,0.0275537,0.00334601,
0.5,0.5,0.0239684,0.00144592,
0,0,0.334915,0.00753027,
0,1,0.00137744,0.00149846,
1,0,0.270155,0.00141247,
1,1,0.00102695,0.000279368,
0.5,1,0.001208,0.000645338,
1,0.5,0.0196504,0.000627339,
0.5,0,0.315936,0.00325452,
0,0.5,0.0273228,0.00334448,
0.5,0.5,0.0237216,0.00144664,
0,0,0.336411,0.00752905,
0,1,0.00134606,0.00149737,
1,0,0.270703,0.00141499,
1,1,0.000999768,0.000279704,
0.5,1,0.00117812,0.000645487,
1,0.5,0.019417,0.000628274,
0.5,0,0.316869,0.00325717,
0,0.5,0.0270936,0.00334301,
0.5,0.5,0.0234782,0.0014474,
0,0,0.337888,0.00752802,
0,1,0.0013155,0.00149632,
1,0,0.27125,0.00141755,
1,1,0.000973465,0.000280046,
0.5,1,0.00114912,0.000645651,
1,0.5,0.0191878,0.000629227,
0.5,0,0.317792,0.00325991,
0,0.5,0.0268662,0.00334162,
0.5,0.5,0.023238,0.00144819,
0,0,0.339347,0.00752716,
0,1,0.00128573,0.0014953,
1,0,0.271795,0.00142015,
1,1,0.000948008,0.000280395,
0.5,1,0.00112097,0.00064583,
1,0.5,0.0189627,0.000630197,
0.5,0,0.318706,0.00326273,
0,0.5,0.0266405,0.0033403,
0.5,0.5,0.0230011,0.00144901,
0,0,0.340788,0.00752645,
0,1,0.00125674,0.0014943,
1,0,0.27234,0.0014228,
1,1,0.000923366,0.000280752,
0.5,1,0.00109365,0.000646021,
1,0.5,0.0187417,0.000631183,
0.5,0,0.319611,0.00326563,
0,0.5,0.0264166,0.00333904,
0.5,0.5,0.0227675,0.00144987,
0,0,0.342212,0.00752592,
0,1,0.00122851,0.00149334,
1,0,0.272884,0.00142549,
1,1,0.00089951,0.000281115,
0.5,1,0.00106712,0.000646226,
1,0.5,0.0185246,0.000632186,
0.5,0,0.320508,0.00326861,
0,0.5,0.0261946,0.00333786,
0.5,0.5,0.022537,0.00145076,
0,0,0.343617,0.00752555,
0,1,0.001201,0.0014924,
1,0,0.273428,0.00142821,
1,1,0.000876411,0.000281485,
0.5,1,0.00104136,0.000646445,
1,0.5,0.0183114,0.000633206,
0.5,0,0.321395,0.00327167,
0,0.5,0.0259743,0.00333674,
0.5,0.5,0.0223096,0.00145168,
0,0,0.345006,0.00752533,
0,1,0.00117421,0.00149149,
1,0,0.27397,0.00143098,
1,1,0.000854045,0.000281862,
0.5,1,0.00101635,0.000646677,
1,0.5,0.018102,0.000634243,
0.5,0,0.322274,0.0032748,
0,0.5,0.025756,0.00333569,
0.5,0.5,0.0220855,0.00145264,
0,0,0.346376,0.00752527,
0,1,0.00114811,0.00149061,
1,0,0.274512,0.00143379,
1,1,0.000832384,0.000282245,
0.5,1,0.000992066,0.000646923,
1,0.5,0.0178963,0.000635296,
0.5,0,0.323144,0.00327802,
0,0.5,0.0255394,0.0033347,
0.5,0.5,0.0218643,0.00145362,
0,0,0.34773,0.00752538,
0,1,0.00112269,0.00148976,
1,0,0.275053,0.00143664,
1,1,0.000811402,0.000282636,
0.5,1,0.00096848,0.000647182,
1,0.5,0.0176943,0.000636366,
0.5,0,0.324007,0.00328131,
0,0.5,0.0253247,0.00333378,
0.5,0.5,0.0216463,0.00145464,
0,0,0.349067,0.00752563,
0,1,0.00109793,0.00148893,
1,0,0.275594,0.00143953,
1,1,0.000791076,0.000283033,
0.5,1,0.000945572,0.000647454,
1,0.5,0.0174958,0.000637453,
0.5,0,0.324861,0.00328467,
0,0.5,0.0251119,0.00333293,
0.5,0.5,0.0214312,0.00145569,
0,0,0.350387,0.00752604,
0,1,0.00107381,0.00148814,
1,0,0.276134,0.00144246,
1,1,0.000771383,0.000283437,
0.5,1,0.000923322,0.000647738,
1,0.5,0.0173009,0.000638555,
0.5,0,0.325706,0.00328811,
0,0.5,0.024901,0.00333213,
0.5,0.5,0.0212192,0.00145677,
0,0,0.351691,0.0075266,
0,1,0.0010503,0.00148736,
1,0,0.276674,0.00144543,
1,1,0.000752301,0.000283847,
0.5,1,0.000901708,0.000648036,
1,0.5,0.0171095,0.000639674,
0.5,0,0.326544,0.00329162,
0,0.5,0.024692,0.0033314,
0.5,0.5,0.0210101,0.00145788,
0,0,0.352978,0.0075273,
0,1,0.00102741,0.00148662,
1,0,0.277213,0.00144844,
1,1,0.000733807,0.000284265,
0.5,1,0.000880709,0.000648346,
1,0.5,0.0169214,0.000640809,
0.5,0,0.327374,0.00329521,
0,0.5,0.0244849,0.00333073,
0.5,0.5,0.0208039,0.00145902,
0,0,0.35425,0.00752815,
0,1,0.0010051,0.0014859,
1,0,0.277752,0.00145149,
1,1,0.00071588,0.000284689,
0.5,1,0.000860305,0.000648669,
1,0.5,0.0167366,0.00064196,
0.5,0,0.328197,0.00329887,
0,0.5,0.0242797,0.00333012,
0.5,0.5,0.0206005,0.0014602,
0,0,0.355505,0.00752914,
0,1,0.000983357,0.00148521,
1,0,0.27829,0.00145458,
1,1,0.000698502,0.000285119,
0.5,1,0.000840479,0.000649004,
1,0.5,0.0165551,0.000643128,
0.5,0,0.329012,0.00330261,
0,0.5,0.0240764,0.00332957,
0.5,0.5,0.0204,0.0014614,
0,0,0.356745,0.00753027,
0,1,0.000962174,0.00148454,
1,0,0.278827,0.00145771,
1,1,0.000681652,0.000285556,
0.5,1,0.000821211,0.000649352,
1,0.5,0.0163767,0.000644312,
0.5,0,0.329819,0.00330641,
0,0.5,0.0238749,0.00332907,
0.5,0.5,0.0202023,0.00146263,
0,0,0.357969,0.00753154,
0,1,0.000941532,0.00148389,
1,0,0.279364,0.00146087,
1,1,0.000665313,0.000286,
0.5,1,0.000802484,0.000649712,
1,0.5,0.0162014,0.000645511,
0.5,0,0.330619,0.00331029,
0,0.5,0.0236754,0.00332864,
0.5,0.5,0.0200073,0.00146389,
0,0,0.359177,0.00753295,
0,1,0.000921416,0.00148327,
1,0,0.279901,0.00146408,
1,1,0.000649465,0.00028645,
0.5,1,0.000784281,0.000650084,
1,0.5,0.0160292,0.000646726,
0.5,0,0.331412,0.00331424,
0,0.5,0.0234778,0.00332826,
0.5,0.5,0.0198151,0.00146518,
0,0,0.360371,0.00753449,
0,1,0.00090181,0.00148268,
1,0,0.280437,0.00146732,
1,1,0.000634093,0.000286907,
0.5,1,0.000766585,0.000650468,
1,0.5,0.0158599,0.000647958,
0.5,0,0.332197,0.00331825,
0,0.5,0.0232821,0.00332794,
0.5,0.5,0.0196255,0.0014665,
0,0,0.36155,0.00753617,
0,1,0.000882701,0.00148211,
1,0,0.280972,0.00147061,
1,1,0.00061918,0.00028737,
0.5,1,0.000749381,0.000650865,
1,0.5,0.0156935,0.000649206,
0.5,0,0.332976,0.00332234,
0,0.5,0.0230883,0.00332768,
0.5,0.5,0.0194385,0.00146785,
0,0,0.362713,0.00753799,
0,1,0.000864076,0.00148156,
1,0,0.281507,0.00147393,
1,1,0.00060471,0.00028784,
0.5,1,0.000732652,0.000651273,
1,0.5,0.0155301,0.000650469,
0.5,0,0.333747,0.0033265,
0,0.5,0.0228963,0.00332747,
0.5,0.5,0.0192541,0.00146922,
0,0,0.363863,0.00753993,
0,1,0.000845921,0.00148104,
1,0,0.282042,0.00147729,
1,1,0.000590667,0.000288316,
0.5,1,0.000716384,0.000651693,
1,0.5,0.0153693,0.000651748,
0.5,0,0.334512,0.00333072,
0,0.5,0.0227063,0.00332731,
0.5,0.5,0.0190723,0.00147063,
0,0,0.364998,0.007542,
0,1,0.000828222,0.00148054,
1,0,0.282576,0.0014807,
1,1,0.000577037,0.000288799,
0.5,1,0.000700562,0.000652126,
1,0.5,0.0152114,0.000653043,
0.5,0,0.33527,0.00333502,
0,0.5,0.0225181,0.00332721,
0.5,0.5,0.0188931,0.00147206,
0,0,0.366118,0.0075442,
0,1,0.000810967,0.00148006,
1,0,0.283109,0.00148414,
1,1,0.000563805,0.000289289,
0.5,1,0.000685173,0.00065257,
1,0.5,0.0150561,0.000654354,
0.5,0,0.336021,0.00333938,
0,0.5,0.0223318,0.00332717,
0.5,0.5,0.0187163,0.00147352,
0,0,0.367225,0.00754653,
0,1,0.000794146,0.00147961,
1,0,0.283641,0.00148762,
1,1,0.000550959,0.000289784,
0.5,1,0.000670203,0.000653025,
1,0.5,0.0149034,0.00065568,
0.5,0,0.336765,0.00334381,
0,0.5,0.0221473,0.00332717,
0.5,0.5,0.0185419,0.00147501,
0,0,0.368318,0.00754898,
0,1,0.000777743,0.00147918,
1,0,0.284173,0.00149113,
1,1,0.000538485,0.000290286,
0.5,1,0.000655639,0.000653492,
1,0.5,0.0147533,0.000657022,
0.5,0,0.337503,0.00334831,
0,0.5,0.0219648,0.00332723,
0.5,0.5,0.01837,0.00147653,
0,0,0.369397,0.00755155,
0,1,0.000761749,0.00147877,
1,0,0.284704,0.00149469,
1,1,0.00052637,0.000290795,
0.5,1,0.000641467,0.000653971,
1,0.5,0.0146057,0.000658381,
0.5,0,0.338234,0.00335287,
0,0.5,0.021784,0.00332734,
0.5,0.5,0.0182004,0.00147807,
0,0,0.370463,0.00755425,
0,1,0.000746152,0.00147838,
1,0,0.285235,0.00149828,
1,1,0.000514602,0.00029131,
0.5,1,0.000627677,0.000654461,
1,0.5,0.0144606,0.000659754,
0.5,0,0.33896,0.00335751,
0,0.5,0.0216051,0.00332751,
0.5,0.5,0.0180331,0.00147965,
0,0,0.371516,0.00755707,
0,1,0.000730941,0.00147802,
1,0,0.285765,0.00150192,
1,1,0.00050317,0.000291832,
0.5,1,0.000614256,0.000654964,
1,0.5,0.0143178,0.000661145,
0.5,0,0.339678,0.00336221,
0,0.5,0.021428,0.00332772,
0.5,0.5,0.0178682,0.00148125,
0,0,0.372556,0.00756002,
0,1,0.000716106,0.00147768,
1,0,0.286294,0.00150559,
1,1,0.000492062,0.00029236,
0.5,1,0.000601193,0.000655477,
1,0.5,0.0141774,0.00066255,
0.5,0,0.340391,0.00336697,
0,0.5,0.0212528,0.00332799,
0.5,0.5,0.0177055,0.00148287,
0,0,0.373582,0.00756308,
0,1,0.000701636,0.00147736,
1,0,0.286822,0.0015093,
1,1,0.000481267,0.000292895,
0.5,1,0.000588476,0.000656002,
1,0.5,0.0140393,0.000663971,
0.5,0,0.341097,0.0033718,
0,0.5,0.0210793,0.0033283,
0.5,0.5,0.0175451,0.00148453,
0,0,0.374596,0.00756626,
0,1,0.000687521,0.00147706,
1,0,0.287349,0.00151305,
1,1,0.000470776,0.000293436,
0.5,1,0.000576096,0.000656538,
1,0.5,0.0139035,0.000665409,
0.5,0,0.341798,0.0033767,
0,0.5,0.0209076,0.00332867,
0.5,0.5,0.0173868,0.00148621,
0,0,0.375598,0.00756956,
0,1,0.000673751,0.00147678,
1,0,0.287876,0.00151684,
1,1,0.000460577,0.000293984,
0.5,1,0.000564042,0.000657086,
1,0.5,0.0137699,0.000666862,
0.5,0,0.342492,0.00338166,
0,0.5,0.0207377,0.00332908,
0.5,0.5,0.0172307,0.00148792,
0,0,0.376587,0.00757298,
0,1,0.000660317,0.00147652,
1,0,0.288401,0.00152067,
1,1,0.000450662,0.000294539,
0.5,1,0.000552303,0.000657646,
1,0.5,0.0136384,0.000668331,
0.5,0,0.34318,0.00338669,
0,0.5,0.0205696,0.00332954,
0.5,0.5,0.0170767,0.00148966,
0,0,0.377564,0.00757651,
0,1,0.00064721,0.00147629,
1,0,0.288926,0.00152453,
1,1,0.00044102,0.000295099,
0.5,1,0.000540871,0.000658216,
1,0.5,0.0135091,0.000669816,
0.5,0,0.343863,0.00339179,
0,0.5,0.0204032,0.00333006,
0.5,0.5,0.0169248,0.00149142,
0,0,0.378529,0.00758016,
0,1,0.00063442,0.00147608,
1,0,0.28945,0.00152844,
1,1,0.000431644,0.000295667,
0.5,1,0.000529736,0.000658797,
1,0.5,0.0133818,0.000671317,
0.5,0,0.34454,0.00339694,
0,0.5,0.0202386,0.00333062,
0.5,0.5,0.016775,0.00149321,
0,0,0.379482,0.00758392,
0,1,0.00062194,0.00147588,
1,0,0.289973,0.00153238,
1,1,0.000422523,0.000296241,
0.5,1,0.000518889,0.00065939,
1,0.5,0.0132565,0.000672833,
0.5,0,0.345211,0.00340217,
0,0.5,0.0200757,0.00333122,
0.5,0.5,0.0166272,0.00149503,
0,0,0.380423,0.00758779,
0,1,0.00060976,0.00147571,
1,0,0.290495,0.00153637,
1,1,0.000413651,0.000296821,
0.5,1,0.000508321,0.000659993,
1,0.5,0.0131333,0.000674366,
0.5,0,0.345876,0.00340746,
0,0.5,0.0199145,0.00333188,
0.5,0.5,0.0164813,0.00149687,
0,0,0.381353,0.00759177,
0,1,0.000597872,0.00147556,
1,0,0.291016,0.00154039,
1,1,0.000405019,0.000297408,
0.5,1,0.000498025,0.000660609,
1,0.5,0.013012,0.000675915,
0.5,0,0.346536,0.00341281,
0,0.5,0.019755,0.00333258,
0.5,0.5,0.0163375,0.00149874,
0,0,0.382272,0.00759587,
0,1,0.000586269,0.00147543,
1,0,0.291536,0.00154445,
1,1,0.000396618,0.000298002,
0.5,1,0.000487991,0.000661236,
1,0.5,0.0128925,0.00067748,
0.5,0,0.34719,0.00341823,
0,0.5,0.0195972,0.00333333,
0.5,0.5,0.0161955,0.00150064,
0,0,0.38318,0.00760008,
0,1,0.000574943,0.00147532,
1,0,0.292055,0.00154856,
1,1,0.000388443,0.000298602,
0.5,1,0.000478212,0.000661873,
1,0.5,0.012775,0.00067906,
0.5,0,0.347839,0.00342371,
0,0.5,0.0194411,0.00333413,
0.5,0.5,0.0160555,0.00150256,
0,0,0.384076,0.00760439,
0,1,0.000563885,0.00147523,
1,0,0.292572,0.0015527,
1,1,0.000380485,0.000299209,
0.5,1,0.000468681,0.000662522,
1,0.5,0.0126593,0.000680657,
0.5,0,0.348483,0.00342925,
0,0.5,0.0192866,0.00333497,
0.5,0.5,0.0159173,0.00150451,
0,0,0.384962,0.00760881,
0,1,0.000553091,0.00147515,
1,0,0.293089,0.00155688,
1,1,0.000372738,0.000299822,
0.5,1,0.00045939,0.000663181,
1,0.5,0.0125453,0.00068227,
0.5,0,0.349121,0.00343486,
0,0.5,0.0191338,0.00333586,
0.5,0.5,0.015781,0.00150649,
0,0,0.385837,0.00761335,
0,1,0.00054255,0.0014751,
1,0,0.293604,0.0015611,
1,1,0.000365196,0.000300443,
0.5,1,0.000450332,0.000663853,
1,0.5,0.0124331,0.0006839,
